timestamp,car_position_x,car_position_y,angle,speed,sensor_distances,traffic_light_state,action_taken,reward,ai_mode
green,0.08333333333333333,0.5,0.0,0.2,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",61.6,hybrid
green,0.0835,0.5,0.0,0.15000000000000002,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.9666666666666667, 1.0]",hybrid,"{""turn_left"": true}",40.7,hybrid
green,0.08362431523692103,0.49998040091313734,-6.000000000000001,0.35000000000000003,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",62.8,hybrid
green,0.0839143841230701,0.4999346697104577,-6.000000000000001,0.55,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",64.4,hybrid
green,0.08437020665844724,0.4998628063919612,-6.000000000000001,0.75,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",66.0,hybrid
green,0.08499178284305241,0.49976481095764774,-6.000000000000001,0.7,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""change_lane_left"": true}",45.6,hybrid
green,0.08557192061535057,0.49717334855228856,-25.63142289471332,0.8999999999999999,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",52.2,hybrid
green,0.08624811718088987,0.4941866957389874,-39.31460768135351,1.0999999999999999,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",58.8,hybrid
green,0.0869573226584309,0.4908155257906375,-49.266133314368076,1.2999999999999998,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",-39.6,hybrid
green,0.08766424793793771,0.4870841840587503,-56.727001577671295,1.4999999999999998,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",-50.0,hybrid
green,0.08835003402430215,0.48301656030017964,-62.451236066624396,1.6999999999999997,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",-68.4,hybrid
green,0.08900524713607685,0.478632498066373,-66.92516592457933,1.8999999999999997,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""accelerate"": true}",-66.80000000000001,hybrid
green,0.08962580782579607,0.47394751294780946,-70.47635889974106,1.8499999999999996,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-71.2,hybrid
green,0.08998632127003355,0.4691991304453915,-78.58430774596579,1.7999999999999996,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-71.6,hybrid
green,0.09012789273371807,0.4644591741017303,-84.58430774596579,1.7499999999999996,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-200.0,hybrid
green,0.09011302077107049,0.4597717878519711,-90.58430774596579,1.6999999999999995,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-199.6,hybrid
green,0.08995057857474037,0.455160803911029,-96.58430774596579,1.6499999999999995,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-199.2,hybrid
green,0.08965099914669176,0.45064785244014033,-100.51493000310357,1.5999999999999994,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-198.79999999999998,hybrid
green,0.08927197890387721,0.44623036105164393,-103.76054403076132,1.5499999999999994,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-198.4,hybrid
green,0.08883527943024491,0.44190695303863897,-106.41702626895749,1.4999999999999993,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-198.0,hybrid
green,0.08835859805307401,0.43767364162822203,-108.56801437391366,1.4499999999999993,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-197.6,hybrid
green,0.08785620550615088,0.43352523022939254,-110.2863854843631,1.3999999999999992,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-217.2,hybrid
green,0.08733953765644116,0.4294561947774598,-111.63554479243895,1.3499999999999992,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-216.79999999999998,hybrid
green,0.08681771121774026,0.42546121154086025,-112.67055204341676,1.2999999999999992,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-216.4,hybrid
green,0.08629795755402567,0.42153544813468996,-113.43911126268786,1.2499999999999991,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-216.0,hybrid
green,0.08578598010877966,0.41767470046704225,-113.98244516307255,1.199999999999999,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-215.6,hybrid
green,0.08528624547351132,0.41387543263006454,-114.33607158461275,1.149999999999999,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-215.2,hybrid
green,0.08480221901232647,0.41013475837146,-114.53049561461928,1.099999999999999,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-214.79999999999998,hybrid
green,0.08433655519447018,0.4064503898816462,-114.5918280009791,1.049999999999999,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-214.39999999999998,hybrid
green,0.08389125138061126,0.40282057069033017,-114.5423381539619,0.9999999999999989,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-219.0,hybrid
green,0.08346777228332086,0.3992440033343994,-114.40094835755963,0.9499999999999988,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-218.6,hybrid
green,0.08306715091804756,0.3957197782986798,-114.18367465573131,0.8999999999999988,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-218.2,hybrid
green,0.08269007066740518,0.39224730794422435,-113.90401910777175,0.8499999999999988,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-217.79999999999998,hybrid
green,0.08233693211225876,0.3888262673034514,-113.57331760030428,0.7999999999999987,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-217.39999999999998,hybrid
green,0.08200790751694922,0.3854565424416226,-113.20104706477747,0.7499999999999987,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-217.0,hybrid
green,0.08170298525978006,0.3821381863526024,-112.79509570779989,0.6999999999999986,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-216.6,hybrid
green,0.0814220060391427,0.3788713819286894,-112.36199966877237,0.6499999999999986,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-216.2,hybrid
green,0.08116469232967952,0.37565641131840166,-111.90714934475734,0.5999999999999985,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-215.79999999999998,hybrid
green,0.0809306722864075,0.37249363089206833,-111.43496844941636,0.5499999999999985,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-215.39999999999998,hybrid
green,0.08071949907795588,0.36938345102426495,-110.9490686933637,0.4999999999999985,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-215.0,hybrid
green,0.08053066645801626,0.3663263199412108,-116.9490686933637,0.4499999999999985,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-214.6,hybrid
green,0.08032670646686535,0.36335429560442095,-122.94906869336371,0.3999999999999985,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-214.2,hybrid
green,0.08011716335929933,0.3604654430698258,-128.9490686933637,0.34999999999999853,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-213.79999999999998,hybrid
green,0.07991110729310096,0.3576558089800337,-134.9490686933637,0.29999999999999855,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-213.39999999999998,hybrid
green,0.07971696073319075,0.354919554869236,-140.9490686933637,0.24999999999999856,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-213.0,hybrid
green,0.07954233862971627,0.3522491222661319,-146.9490686933637,0.19999999999999857,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-212.6,hybrid
green,0.0793939048611434,0.3496354266779091,-152.9490686933637,0.14999999999999858,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-212.2,hybrid
green,0.07927724717394148,0.34706807711193,-158.9490686933637,0.09999999999999858,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-211.79999999999998,hybrid
green,0.07919677255931412,0.34453561741536176,-164.9490686933637,0.04999999999999857,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-211.39999999999998,hybrid
green,0.07915562468877987,0.342025785391734,-170.9490686933637,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-211.0,hybrid
green,0.07915562468877987,0.339525785391734,-176.9490686933637,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-211.0,hybrid
green,0.07915562468877987,0.337025785391734,177.05093130663633,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-211.0,hybrid
green,0.07915562468877987,0.334525785391734,-176.9490686933637,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-211.0,hybrid
green,0.07915562468877987,0.332025785391734,177.05093130663633,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-211.0,hybrid
green,0.07915562468877987,0.329525785391734,-176.9490686933637,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-211.0,hybrid
green,0.07915562468877987,0.327025785391734,177.05093130663633,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-211.0,hybrid
green,0.07915562468877987,0.32452578539173405,-176.9490686933637,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-211.0,hybrid
green,0.07915562468877987,0.32202578539173404,177.05093130663633,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-211.0,hybrid
green,0.07915562468877987,0.31952578539173404,-176.9490686933637,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-211.0,hybrid
green,0.07915562468877987,0.31702578539173404,177.05093130663633,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-211.0,hybrid
green,0.07915562468877987,0.31452578539173404,-176.9490686933637,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_left"": true}",-211.0,hybrid
green,0.07915562468877987,0.31202578539173403,177.05093130663633,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",hybrid,"{""turn_right"": true}",-211.0,hybrid
